Language,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho,Pct_CC4_ara,Pct_CC4_aze,Pct_CC4_ben,Pct_CC4_bul,Pct_CC4_cat,Pct_CC4_ces,Pct_CC4_dan,Pct_CC4_deu,Pct_CC4_ell,Pct_CC4_eng,Pct_CC4_est,Pct_CC4_fas,Pct_CC4_fin,Pct_CC4_fra,Pct_CC4_hat,Pct_CC4_hbs,Pct_CC4_heb,Pct_CC4_hin,Pct_CC4_hun,Pct_CC4_hye,Pct_CC4_ind,Pct_CC4_ita,Pct_CC4_jav,Pct_CC4_jpn,Pct_CC4_kor,Pct_CC4_lav,Pct_CC4_lit,Pct_CC4_mar,Pct_CC4_mkd,Pct_CC4_mon,Pct_CC4_nep,Pct_CC4_nld,Pct_CC4_nor,Pct_CC4_pol,Pct_CC4_por,Pct_CC4_ron,Pct_CC4_rus,Pct_CC4_sin,Pct_CC4_slk,Pct_CC4_slv,Pct_CC4_spa,Pct_CC4_sqi,Pct_CC4_swa,Pct_CC4_swe,Pct_CC4_tam,Pct_CC4_tel,Pct_CC4_tgl,Pct_CC4_tha,Pct_CC4_tur,Pct_CC4_ukr,Pct_CC4_urd,Pct_CC4_vie,Pct_CC4_zho
svk,6.842125013097042e-05,2.030021476424139e-06,5.777643696077136e-07,5.113824929690265e-05,1.0709167720009973e-05,0.05115787917819115,4.8440271975889506e-05,0.0019115268387342704,4.9400834960751724e-05,0.06123689697399488,0.0011440498530375805,6.230661684647465e-05,0.0006404243024431747,0.0011025917326986866,2.8040196703320858e-06,0.00012131466674328218,1.8170332779489997e-05,1.3769337519638645e-05,0.016017612062449182,3.2324688036790405e-06,6.039975666365411e-05,0.002328353952508109,5.843107807091673e-06,0.00247469683281307,3.06568590389818e-05,0.0002681609708172072,0.00013553512014657064,5.4368498978174414e-08,4.9255006916845235e-06,1.0255515696466137e-07,2.63124514005159e-08,0.001845455005197628,0.0001005443150461858,0.00168917109054306,0.00024975699614998,0.00040723115295856273,0.0011029935523631464,3.3762362339216186e-08,0.8520995923349928,0.0007725876246006383,0.0011526597309603106,5.867534004446006e-05,2.0390564747966057e-06,0.00032000141384726813,1.0063720116980447e-06,4.691858803947413e-08,3.510366332566899e-05,7.112762841538252e-06,5.6968200878294055e-05,0.0002663956589422219,3.840666852015061e-07,7.135619802333158e-05,2.3970643225869987e-05,0.05101359922783757,0.00021358263097070584,,1.700498654225365e-05,0.00023194801643633975,0.006227226071773287,4.965456070338066e-05,0.016692774989337873,0.00013467949341464892,0.4947070278888581,0.00028160257713972045,0.007325748202402872,0.00036186611361915767,0.032787654651850115,3.7410970392958035e-05,0.0014678704383273352,3.060897577605657e-05,0.00031493235076253764,0.006881577953919207,,0.006785669829820896,0.023952543843956803,0.0002530341997487344,0.011053921451926563,0.054343175592810836,8.842593001971898e-06,0.00012175570364253613,6.80199461690146e-06,,2.8568377390986132e-05,0.00011495370902563467,0.004901517320939192,0.00014148148803155036,0.0007509402057059213,0.04024400115089749,0.00018569445304140984,0.0018276959535614226,,0.10996104497682901,0.0007244124267000054,0.039763780330944236,0.0001271972993360573,0.00032037394645605875,9.590812409831058e-05,,,0.03760210644169296,0.015034448701737297,0.028032380215174298,6.80199461690146e-05,,0.00013672009179971936,0.0001326388950295785
svn,2.9808065723596148e-05,1.347909948741428e-06,1.6688408889179584e-08,8.777974703332391e-05,1.8192077320886687e-05,0.00045800953079225157,2.9885517057158753e-05,0.0066752043739255066,2.5956038625637313e-05,0.11951161231032018,0.0002388479312853001,1.1788863202484553e-06,0.0003836327156365401,0.0019685424613557715,1.612357043446889e-06,0.008912171334105327,3.7822781069604707e-06,9.242811077084078e-07,0.0006640784316637612,2.798517798339346e-07,0.0002357233476517414,0.004912538254877139,3.371058595614276e-06,0.0004767270790391874,3.8970430111675986e-05,7.057356956065952e-05,0.00015629850276101316,8.558158404707478e-10,9.125136399019348e-05,1.6859572057273734e-07,3.1836349265511817e-07,0.00046942012339324805,0.00018031740223174492,0.00034890756000151925,0.00029102402772336004,0.0006645816513779581,0.003111227343644394,,0.00023695828990954069,0.8442502810164382,0.004213371373754078,7.767726894448697e-05,1.4758544168918047e-06,0.00039591238922353464,5.990710883295236e-09,,2.955303260313587e-05,9.464467379766e-06,0.00014408643862541586,0.00022624732675812905,1.6987944433344347e-07,4.395726901409903e-05,1.7058549240183182e-05,0.036777320493602585,0.00025050792934768493,1.9333955214939254e-05,0.0028976374680680897,0.00023163536952278648,0.0007717061154267786,4.343070155288125e-05,0.015463249752997187,0.0001889637378051338,0.3060865017528411,0.00017406513182349084,0.0021947536843687013,0.0001843497839047249,0.02592086557060753,1.833674582356056e-05,0.042841440104910006,1.6818606153103433e-05,0.00039559445393215584,0.0003618530555701333,2.3813955615013708e-07,0.0044758329578418275,0.10005497451653726,0.00019548280815474383,0.0025992932553787467,0.0019055778445911376,6.090419148539757e-05,0.00013145303499487572,5.953488903753429e-07,0.004111598506710192,7.992558853288977e-06,3.4827910086957557e-06,0.0024469434743316964,0.00017196652698491774,0.000850411238734399,0.02079397394997349,0.0011217712629674802,0.0020944671637849748,,0.00024138420760268272,0.3727175179357039,0.029813509639159925,0.00029725770096440863,5.3298609410852555e-05,0.0001812539696747731,4.346046899740001e-06,1.814325743418857e-05,0.012985824415478272,0.0007226940180266285,0.004980331607545892,1.1683721973616106e-05,0.0001245321041442623,1.7294885265403708e-05,0.0004406921323780881
swe,0.0012122286816275366,2.696153233190901e-05,4.106954779264128e-06,0.0007334676321420345,5.600608534970065e-05,0.00027875468027100395,0.0018270303524072372,0.009645940946393828,0.00021420214136310748,0.15248980807325224,0.0005050232934504951,0.00107837717492546,0.002195243880126665,0.0018680585686918234,1.228680950369076e-05,0.0004722705473860823,1.6361892451039262e-05,2.604467141378839e-05,0.00035610543332803183,1.7526596884010594e-06,0.00036436169312896845,0.001419540831491186,1.6853941143764002e-05,0.0007868407257884593,6.215298290504362e-05,6.863242446005417e-05,0.0003624528760175288,5.359998034028982e-07,7.105817648913902e-06,4.926162732930951e-06,2.939485210190534e-06,0.0014314253864587364,0.002109373015071153,0.001860091047313355,0.000643281117298276,0.0003394150718147388,0.001085147828972083,4.783539923445522e-06,4.141795494152712e-05,0.0005826063179401135,0.003152715187913475,0.0005112880731238822,5.5705849782385914e-05,0.8093060996652323,1.021746896484042e-05,1.1990503340310826e-06,4.890201410253554e-05,9.911455718406732e-05,0.0003054658950189181,2.8262892701724037e-05,3.921894407282829e-05,0.0003898724022080609,0.0003993355711508983,0.017592657711818834,8.81394368720133e-05,0.00013937368057406378,1.90292402282621e-05,0.0006197939959080497,0.00013462997060292463,0.015435455602443332,0.0034448908850962037,0.0014378881246922028,0.3235248715760206,0.00028455731785589883,0.0061300700902732356,0.0008332174243343444,0.004914853452437301,1.0488386266463502e-05,0.0011098431720779486,6.631401897727701e-05,0.0013317312939848539,0.000423212913893047,1.958412373406048e-06,0.004744645657050833,0.0012892337454819428,0.00014145177370362242,0.0038832379746081827,0.001578480372965275,4.313947255863878e-05,5.37040193062903e-05,1.7005547442409185e-05,5.807780694023048e-05,3.934232856797928e-05,3.2585805879728415e-05,0.0008028729126152918,0.0026348697673179797,0.001808854948490273,0.014526219137814609,0.00014787101426089774,0.003016684019650971,1.4633692456839636e-05,4.453212135750531e-05,0.0005296308662501835,0.016183514728740737,9.725693447709258e-05,9.866046334470025e-05,0.5387968889618482,0.0006826916733006072,0.000101500161286139,0.004299367963750743,0.005093079858485993,0.016657167641317732,0.00019312122015531863,0.0019716642971327625,0.00010339329324709821,0.0005679613484252362
swz,,,,,,8.449038217816205e-06,,,,0.9994808535406164,,,,0.0001614705081627097,,,,,,,,3.9428845016475625e-05,,,,,,,,,,,,,0.00013893973958186649,,,,,,0.00012673557326724308,,,,,,,,,,,,,0.003519379914717435,2.2496372755898016e-06,9.803682443096608e-05,2.841647084955539e-06,2.924528458266742e-05,0.00015782981517690556,9.35375498797865e-06,9.578718715537628e-05,0.00015711940340566667,0.7980880688000648,0.0003679932975017423,1.207700011106104e-05,0.0002467496885436393,0.003786849946588875,1.7168284471606382e-05,0.00019346880570072293,5.5648922080379305e-06,0.0006392521921531231,0.00011792835402565486,,0.0622527915038541,0.0003732029838241608,0.0016000841127537149,0.0005566076227656662,4.546635335928862e-05,2.0838745289673952e-05,0.00010135207936341425,,,6.630509864896258e-06,,0.0012880949432179712,9.01038929854652e-05,0.00016469712896554812,0.06864034054298666,7.210679478074681e-05,5.920098093657372e-06,,1.349782365353881e-05,0.00015037049157889726,0.002552627896023186,8.477580470117359e-05,0.0012228554622258669,4.4163931778684006e-05,0.00011982278541562522,,0.008066962466341282,,0.000198323286137522,1.5747460929128612e-05,0.0005239286812886775,6.358185352588018e-05,0.00048083036716685184
syc,0.0016601072239513413,0.0001707489873099891,1.3693763734190953e-05,8.205125099267263e-06,7.465884520445897e-05,0.00011447095830483853,8.182858816772644e-06,0.01222485707802091,0.0001033266839162815,0.6733069322764004,0.00014695746446448827,0.10841436246918333,0.0002503732135107483,0.005778579032427378,0.040710446267624975,2.7554524587091554e-05,4.74271817135394e-06,3.017081278020933e-06,9.332912307619736e-05,1.5252403508814312e-06,0.00022847432467729004,0.05671146446019089,1.5686596017459398e-05,0.056634211593075814,4.358624798321754e-05,9.719232308901384e-06,5.0744857805237704e-05,7.45920463569751e-07,1.9705660007738202e-06,1.4695746446448828e-06,8.461187347955387e-07,0.003763691996348018,5.253729354605456e-05,0.0036259639059775493,0.005608420101603497,0.0005370293343464788,0.01264443177220827,,0.00032240463738084216,0.00043325732478030496,0.012909968324097857,0.00024042018523565337,1.0854812716126976e-05,0.000279441845307474,8.906512997847776e-08,3.3399423741929153e-07,6.914794028704066e-05,8.951045562837013e-06,0.0005877741921517165,0.0007895623772592053,2.2321948200855986e-05,6.218972700747208e-05,0.0006774516448987964,0.006439772428985574,1.2870843442685952e-05,2.501656894493889e-05,,0.0007432458889438367,0.00018399867738487665,3.009239452796997e-05,0.0003045495349818648,7.523098631992494e-05,0.419170740620962,0.00027391330199857006,0.0007059023150115366,0.00022116097183206852,0.02179976448169295,5.65591993537749e-05,0.00023149390248323893,6.34478197878885e-06,0.00021336595397241365,5.6921758323991396e-05,2.9185997102428713e-05,0.03403685484444045,0.0018825874528492054,0.0005389439092268356,0.001446066452708533,0.002552777709294417,3.7343573932300094e-05,5.093953531541906e-05,7.251179404330113e-06,1.9940743361907812e-06,1.8127948510825286e-06,0.0001241764472991532,0.00010115395269040508,6.779852743048656e-05,0.0001602510648356955,0.004101992189029546,0.00020629605405319174,0.0003638279266122635,,2.9367276587536964e-05,7.468714786460017e-05,0.4933555630323272,3.5893338051434065e-05,0.0002119157180915476,5.220849171117682e-05,9.752836298824004e-05,,0.003673266206748528,0.0026115122624694904,0.0010340181830574744,1.8127948510825286e-06,2.646680482580492e-05,0.00011511247304374055,0.00043235157198318313
syr,0.6301062623343253,5.277942223267594e-05,4.413610221547814e-05,5.658474643010018e-08,2.615629903731381e-05,0.0008939399702893301,0.00011919576835500603,2.469924181673873e-05,7.865279753783925e-06,0.22609899566460406,0.00634732319986345,0.001132543699798455,0.00015369831749075959,0.009687945167230488,1.1713042511030735e-05,7.426747968950647e-06,0.0009482896192354412,,0.0004265499647767026,,6.14510346230888e-05,0.00011993137005859732,1.7102739608497778e-05,0.014922529328546019,,0.00020104560406614596,,,,6.003641596233629e-05,,0.00027777452022536176,2.9636260942764974e-05,0.0021840580427090065,0.0002537542953657842,0.0017647650716619645,0.0029333674011230012,,0.00019541542179635096,0.000791040608906193,0.008803907527566426,0.000957923172315166,,5.0162377710283804e-05,,3.19703817330066e-05,0.0004350093843680025,,0.0014929178036251554,,0.01025676333071907,0.0028718456355668748,0.004145822909067364,0.5463510591499388,0.00012144262087002554,2.742910580523667e-05,1.2032098457315714e-06,0.000324601544313719,5.283926627611019e-05,1.0522987803347301e-05,0.0009197213700448836,0.00017193664761631997,0.12789788247914985,0.00017309907068761997,0.0058241678483444935,0.00015521407009937269,0.010074761545731468,7.529238560069426e-05,0.0003851291175701817,0.001080278507594793,0.0004864026784837917,0.0002005077831056408,1.1501870389705189e-05,0.006245148540640034,0.0004648060814222707,0.00019695933373009347,0.0008151848671767473,0.0038863881951001905,6.383130198542064e-06,2.5348980309226155e-05,8.320501984042053e-06,4.996379867868389e-06,5.404247612184176e-06,3.621865569524188e-05,0.0017542187749149836,4.878098222016811e-05,0.0002780230479128561,0.010130415099443357,7.239652461605217e-05,0.0023400188226885324,1.1216362968684141e-06,1.8823096400173565e-05,7.306950639417322e-05,0.13201459358946516,3.495426568786294e-05,0.00010757511756328879,0.00039461204262552385,5.9630264218968045e-05,3.874743570999975e-07,0.0066110670874529424,0.00017658633990151991,0.12433707471094975,0.0003793985757625449,0.01170494773960002,1.735477252063673e-05,0.0005396905992786492
tca,3.498961152276012e-05,1.750859205433623e-05,,1.0661399886105e-06,0.00017362457349000824,8.71477532069376e-05,2.7204951433509307e-06,0.005480630474381837,5.30312735714016e-06,0.2993187374663641,2.295877320300887e-05,0.00348645238913378,0.0017029288602560045,0.00016955302163695259,6.065968900714915e-07,3.602817892545828e-06,,2.6469682475846903e-06,1.806004377258304e-05,,0.00021445038236421376,0.00021617826441472043,4.163460472763418e-06,0.014501149009395569,0.00496691643538705,4.062360991084836e-06,1.0909553159316065e-05,7.996049914578749e-07,7.536506816039742e-07,,,6.687271169939654e-05,3.869352889698453e-06,0.0002141654656431196,4.856451465360243e-05,0.0003885253080907903,0.002677169420020673,,5.624807526117466e-06,0.00022022224368186373,0.010383927763207144,1.2867206759092243e-06,3.400618929188664e-07,2.65156367857008e-05,0.0001898004905585813,3.6763447883120683e-08,7.44459819633194e-06,5.238791323344698e-06,0.6540490071281844,2.6745408334970302e-06,,2.2646283896002345e-05,0.0008540608486347477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tcd,0.10722138132466824,,,,,,,,,0.012641236073116428,,,,0.8704076578765871,,,,,,,,,,,,,,,,,,,,,,6.480311425251923e-05,,,,,,,,,,,,,,,,,,0.040832370905891084,9.675665318949267e-06,6.16690756592371e-06,6.592211535987415e-06,0.0013091919458485973,0.0005015397066976231,8.399753408758156e-06,0.0017716036873003593,0.006286630633496643,0.4876167432816327,0.00023444881349761696,0.013385060219852382,0.000606696113295874,0.07339693895973626,0.00014598558772436644,0.0011191873972226374,8.931383371337786e-06,0.02642275342215523,0.00012503936719872902,1.4885638952229643e-06,0.016450332258094013,0.0071857232262113125,0.0010174334223848963,0.015973353855667567,0.00836179502942997,2.8601691986784106e-05,0.0001417325480237294,0.00032216775732325586,1.02072952815289e-05,5.6565428018472646e-05,0.0002165860467549413,0.0008311502834969938,0.00012897342892181828,0.00023168433769220283,0.04212210519510926,0.0005330122004823372,0.018264466342400743,,0.0001343960545401305,0.0002838904000175225,0.07428029530555857,6.475252944219896e-05,0.0016754849900659625,6.794230921767674e-05,0.0006948403610915766,7.3364934835988965e-06,0.11330799514047685,0.0011923396800735946,0.03290608714180634,4.593282876688005e-05,0.0002350867694527125,0.0010682572468075089,0.0011965927197742315
tgo,,,,,4.3865946928515865e-05,1.6725864656196695e-05,1.1045382320129894e-06,0.0030564150791559433,,0.06001066668349773,,,,0.9327145289381128,3.6291970480426797e-06,,,,4.260361752050102e-06,,1.8934941120222676e-06,0.0002354244345947686,,8.836305856103915e-06,0.00019471431118628984,1.735702936020412e-06,0.0016561761833154766,,,,,,5.838273512068658e-06,2.272192934426721e-05,1.5147952896178141e-05,0.00010193309969719871,0.001507063521993723,,,3.471405872040824e-06,7.589755565689255e-05,3.7869882240445353e-06,8.836305856103915e-06,,,,,,0.00015242627601779255,0.00011076940555330263,,,1.009863526411876e-05,0.02230967682952629,9.047896807886896e-05,2.833370607897775e-06,,0.00024366987227920865,9.860129715484258e-05,1.6055766778087393e-05,0.008565468239048834,0.0007430986647646565,0.5587967846154777,0.002428670839403043,0.00018917471092064144,0.0003225320208656967,0.25299525051529564,7.583988660473045e-05,4.042275400600826e-05,2.550033547107997e-06,0.0023263861604579327,5.968967413971313e-05,1.8889137385985168e-06,0.011335088008268908,0.0007424375449561469,0.0002829592780420578,0.0210021707396684,0.006405778716022221,2.3233638984761763e-05,5.5345172540936535e-05,7.650100641323993e-06,9.444568692992584e-07,3.220597924310471e-05,1.1050145370801325e-05,0.00027691475407854257,0.0002464087972001765,0.00022326960390234467,0.047417968254160135,0.00022921968217892998,0.00018416908951335536,,3.777827477197033e-05,0.00013694624604839242,0.041583208161316255,9.926241696335207e-05,0.00031525970297209245,3.0694848252225894e-05,0.0016062377976172489,2.26669648631822e-06,0.009305261304770943,0.0010195411904085493,0.0032565817310307725,,0.0012327995514963216,0.0001023791246320396,0.0002053249233856588
tha,,,,,,,,,,0.08582768035578574,,,,,,,,0.0004391026543192502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002060404762574943,0.9112449686154191,,,,,,0.0014287631047748652,7.350689355091458e-06,1.757031864835152e-05,1.0204121509810505e-05,3.7559851514834396e-05,5.866594478968561e-05,4.6383780297634055e-05,0.0006152247850109457,0.00012350398739229609,0.1115310791177957,0.00015045651502763145,0.00015348053280029566,0.0002851726298539595,0.003667792387005792,3.486149719461096e-05,4.3840503811906216e-05,0.00011993719719889731,0.0004590614056738762,0.00014552503989067136,1.457731644258643e-06,0.059876265256789976,0.0006427821162008139,0.0011048830474308037,0.0033538062955025504,0.0009515731002484534,1.3476263817667669e-05,8.768100762381243e-05,7.924477342725177e-06,1.5973016953046837e-06,9.078256431372444e-05,0.0006357415825147138,0.0009076395497358496,0.00021867525442224606,0.0006412778612062066,0.003992664942490625,0.00011230736774171377,0.0006677961709049543,2.1230155542447688e-05,4.036676031920477e-05,0.0007047202032983567,0.002583844847231895,0.00029264738147664735,0.0009576056280103323,0.0007274546138354116,4.1281719542728806e-05,7.195611520595856e-06,0.004397650707275886,0.7941084007709973,0.0008225328341646643,1.1801423205115186e-05,0.00023460174802494418,0.00022833660351132202,0.0004184155052525793
tjk,0.0022263697358110377,4.1434357128022186e-05,,0.0004999225046715991,4.639368172635689e-06,0.0002948398462816405,7.782469530973053e-06,0.00045779177179352615,1.2619457848893425e-05,0.08648326199716612,4.438924882418366e-05,0.0017002484461645553,8.974777740857315e-05,0.00030421268745799986,1.1668999054905182e-06,0.00015046421442651528,9.4104831087945e-08,2.851376381964734e-06,6.997635239699591e-05,2.1644111150227352e-07,1.4529785919978711e-05,0.000129732920137841,2.82314493263835e-07,0.00025181511750823205,3.0292345127209496e-05,4.708064699329889e-05,6.219388286602286e-05,,0.0005873741242016264,1.1339632146097376e-05,,9.346491823654699e-05,1.2713562679981373e-05,8.022436850247312e-05,0.00019755427190292296,9.689974457125698e-05,0.4894207631205426,,2.0966556366394147e-05,0.00023542205593271207,0.00018694865743931155,0.00010402348028461441,4.2460099786880795e-05,1.8378673511475658e-05,,,2.1907604677273604e-05,3.1995642569901306e-07,8.074194507345682e-05,0.0002176927057557432,6.963757500507932e-07,0.00011612536156252417,0.00013840938556414952,0.051117212303438166,0.000276171901695642,0.00011769068934245276,0.0011584508535049155,0.00011942930179864807,7.422537793756964e-05,3.2097460729759838e-06,0.0007382415967844764,,0.3055097832391607,0.0002791141689292033,0.006359443146503377,0.0005598332108948947,0.017396689976110127,0.0014485316548501204,0.000325655486987355,0.00018268804732021643,0.014475286092023153,0.00011448094326947676,,0.019647658149204245,0.0011663414792676483,0.00032364939569174507,0.2842672825099465,0.000407236533008828,6.0851435966836366e-05,5.6170556277079724e-05,,0.0006594690785768576,0.0005064711824316688,4.5203923861078446e-05,0.00016730801405387318,2.8887714656783855e-05,5.884534467122638e-05,0.0003982759918884367,0.00011274233081328144,0.11339912510346414,,1.297272371161127e-05,8.505827093386359e-05,0.061145395211353086,8.719810164918091e-05,0.0009153125884769847,2.7684059879417866e-05,0.00010110700129874352,,0.011355546648510205,0.0016158396689039936,0.023933605332565132,0.0026262409847928924,0.014594447914982387,0.00013240202551025935,0.0007315546257991097
